date,open,low,high,close,volume
2019-01-26,2.39,2.31,2.42,2.31,"40,089.6423705"
2019-01-27,2.4,2.23,2.4,2.23,"89,458.67330343"
2019-01-28,2.22,2.1,2.29,2.1,"26,051.22421118"
2019-01-29,2.1,2.07,2.2,2.17,"103,612.02905458"
2019-01-30,2.19,2.16,2.27,2.17,"15,729.06793561"
2019-01-31,2.2,2.08,2.6,2.15,"65,663.36064848"
2019-02-01,2.14,2.11,2.18,2.11,"14,128.47012676"
2019-02-02,2.1,2.08,2.16,2.16,"14,677.63163089"
2019-02-03,2.13,2.08,2.17,2.1,"6,045.84395956"
2019-02-04,2.13,2.04,2.16,2.05,"35,089.99555727"
2019-02-05,2.03,1.9,2.05,1.92,"39,783.56400328"
2019-02-06,1.95,1.9,2.58,2.16,"227,361.17086739"
2019-02-07,2.2,2.11,2.38,2.12,"78,444.21991309"
2019-02-08,2.13,2.1,2.3,2.25,"120,754.02178606"
2019-02-09,2.25,2.19,2.29,2.29,"31,673.41898478"
2019-02-10,2.3,2.23,2.4,2.29,"34,948.11096979"
2019-02-11,2.29,2.23,2.33,2.28,"22,661.11519081"
2019-02-12,2.23,2.22,2.3,2.22,"8,642.1329634"
2019-02-13,2.22,2.22,2.4,2.38,"18,898.73223763"
2019-02-14,2.38,2.24,2.42,2.39,"46,072.22669681"
2019-02-15,2.43,2.37,2.48,2.47,"36,622.05756539"
2019-02-16,2.47,2.4,2.5,2.5,"18,932.29945313"
2019-02-17,2.5,2.46,2.69,2.68,"107,770.74441393"
2019-02-18,2.69,2.56,2.7,2.56,"117,546.53358722"
2019-02-19,2.56,2.53,2.7,2.59,"60,415.37328633"
2019-02-20,2.63,2.59,2.7,2.65,"14,606.57630129"
2019-02-21,2.65,2.52,2.65,2.56,"28,332.25584258"
2019-02-22,2.56,2.49,2.56,2.5,"47,669.42284867"
2019-02-23,2.54,2.5,2.65,2.64,"24,201.49219586"
2019-02-24,2.64,2.35,2.64,2.45,"35,067.7003472"
2019-02-25,2.45,2.41,2.8,2.67,"82,997.36372361"
2019-02-26,2.8,2.8,3.46,2.97,"263,096.51874836"
2019-02-27,2.98,2.85,3.14,2.97,"101,338.9814531"
2019-02-28,2.97,2.93,3.14,3.07,"71,247.15777422"
2019-03-01,3.09,3.03,3.5,3.5,"65,907.74607559"
2019-03-02,3.36,3.25,3.65,3.38,"135,184.42974205"
2019-03-03,3.33,3.07,3.45,3.1,"80,612.34492284"
2019-03-04,3.09,3.06,3.41,3.37,"93,946.20840183"
2019-03-05,3.38,3.26,3.4,3.27,"74,842.2774117"
2019-03-06,3.34,3.26,3.38,3.38,"42,807.09052511"
2019-03-07,3.28,3.28,4.04,3.94,"143,531.54316547"
2019-03-08,3.83,3.58,3.95,3.84,"154,973.24923211"
2019-03-09,3.84,3.77,4.22,4.03,"279,443.58194883"
2019-03-10,4.02,3.8,4.09,3.84,"103,173.30251278"
2019-03-11,3.84,3.5,3.9,3.66,"187,235.13005017"
2019-03-12,3.53,3.5,3.81,3.72,"55,912.99016101"
2019-03-13,3.76,3.6,3.77,3.6,"35,969.75288091"
2019-03-14,3.64,3.55,3.78,3.73,"54,354.51086757"
2019-03-15,3.74,3.66,3.78,3.72,"17,121.98486944"
2019-03-16,3.76,3.69,3.8,3.69,"48,980.16404484"
2019-03-17,3.72,3.69,3.78,3.74,"23,654.82712892"
2019-03-18,3.7,3.65,3.75,3.72,"32,252.57876614"
2019-03-19,3.66,3.56,3.73,3.58,"39,479.829492"
2019-03-20,3.59,3.56,3.75,3.61,"28,819.45179001"
2019-03-21,3.61,3.55,3.68,3.67,"44,755.93780932"
2019-03-22,3.67,3.61,3.75,3.75,"39,941.32702497"
2019-03-23,3.72,3.7,3.95,3.95,"106,115.70675358"
2019-03-24,3.91,3.87,4.1,3.93,"87,750.37399425"
2019-03-25,3.92,3.75,3.94,3.89,"144,235.0056436"
2019-03-26,3.9,3.83,4.13,4.08,"189,036.15006746"
2019-03-27,4.01,4.0,4.39,4.28,"199,179.75545079"
2019-03-28,4.33,4.15,5.06,4.79,"327,575.45859153"
2019-03-29,4.79,4.65,5.48,4.98,"312,272.72307129"
2019-03-30,4.99,4.8,5.33,4.97,"96,708.4843738"
2019-03-31,4.97,4.9,5.62,5.4,"218,282.15600009"
2019-04-01,5.4,5.2,5.63,5.61,"162,742.07877313"
2019-04-02,5.61,5.51,6.0,5.74,"277,218.58978133"
2019-04-03,5.8,5.16,5.85,5.57,"198,451.44075186"
2019-04-04,5.59,5.09,5.75,5.54,"62,510.20033955"
